,mean,std,2.5q,25q,50q,75q,97.5q,mc err
t_FC_subj.S13,-0.02128266116316786,0.006123399028858677,-0.03418355318357864,-0.0252660765641362,-0.020947408786046284,-0.016992440045683902,-0.010077936352532308,0.00029214759790770336
t_FC_subj.S14,0.03026240834380063,0.00781026855662312,0.014760024565011243,0.025034005740959184,0.030181514515963574,0.03564487944954791,0.045473560202569124,0.00036760865697798987
t_FC_subj.S15,-0.013743331712562184,0.007489502329731676,-0.028618467987776782,-0.01869427802181059,-0.013573268197992717,-0.008636029285806694,0.00042452302956850693,0.00018240281906711607
t_FC_subj.S16,-0.00012104499458305715,0.00596408476041111,-0.011756965688027234,-0.004186390624073975,-0.00011870066531868839,0.003993464995772256,0.01157581022020382,0.0001676521317286234
t_FC_subj.S2,-0.03971813328284021,0.007447234512064464,-0.054192389401378785,-0.04472815737689685,-0.0398722814126507,-0.03476455049542738,-0.024444474169451738,0.00024148903332746487
t_FC_subj.S3,0.0012996331415575004,0.007012758080371831,-0.012486325538557587,-0.003456236914465366,0.0014154850883727511,0.006160689194982407,0.014982746919476403,0.0002169798699950013
t_FC_subj.S4,0.0037928048188887752,0.0074048303873368105,-0.01079912145241065,-0.0011646663113248131,0.0038496632523006835,0.008557456848012719,0.018431549469371634,0.0002387355525185413
t_FC_subj.S5,-0.0030745405941697973,0.007814222038377797,-0.0184109828539835,-0.008202763065751661,-0.0031544791655107977,0.0021354020762967274,0.01240564675136537,0.00019642248821478595
t_FC_subj.S6,0.0057272096225852815,0.007439371338055531,-0.008896985516329427,0.000731945651894033,0.005614109953437734,0.010600157101178282,0.0206253163205082,0.00023872949107969538
t_FC_subj.S7,0.015000232417219116,0.007784164522783753,-1.9642989000298594e-05,0.009754943780316685,0.01499692036819994,0.020145455746783808,0.030498292820892448,0.00017482101286581407
t_FC_subj.S8,-0.02263030709137233,0.007488516184174564,-0.037653927968672986,-0.027694160308443516,-0.02243124637454663,-0.017551913867894564,-0.008223650104420572,0.00023829085729033518
t_FC_subj.S9,-0.0032698981779652157,0.0061810358048338815,-0.015506146197243761,-0.0073301878389266835,-0.0032787248320187605,0.0008560895932267689,0.009060960489062263,0.0001765544642541741
t_contrast,-2.6466705666339046e-05,0.004895630519652644,-0.009721867445856434,-0.0031352798590422114,-5.255688722913352e-06,0.0031357909602755694,0.009448312553960399,9.37755839709087e-05
